match_type,depth_A,depth_B,similarity,product_A,map_A,product_B,map_B,title_A,title_B,contentId_A,contentId_B
contentId,4,4,1.0000,cloud,posture,xsiam,xsiam_3,Scan re-evaluation process,Scan re-evaluation process,L5XDssNbYs4D5sW39A6dBw,L5XDssNbYs4D5sW39A6dBw
contentId,4,4,1.0000,cloud,runtime,xdr,xdr_5,Scan re-evaluation process,Scan re-evaluation process,L5XDssNbYs4D5sW39A6dBw,L5XDssNbYs4D5sW39A6dBw
contentId,4,4,1.0000,cloud,runtime,xsiam,xsiam_3,Scan re-evaluation process,Scan re-evaluation process,L5XDssNbYs4D5sW39A6dBw,L5XDssNbYs4D5sW39A6dBw
contentId,4,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,Scan re-evaluation process,Scan re-evaluation process,L5XDssNbYs4D5sW39A6dBw,L5XDssNbYs4D5sW39A6dBw
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Scheduled Queries reference information,Scheduled Queries reference information,S_5viHF0zIBNYSyqLbFVMg,S_5viHF0zIBNYSyqLbFVMg
contentId,4,4,1.0000,cloud,posture,xdr,xdr_5,Scheduled Queries reference information,Scheduled Queries reference information,S_5viHF0zIBNYSyqLbFVMg,S_5viHF0zIBNYSyqLbFVMg
contentId,4,4,1.0000,cloud,runtime,xdr,xdr_5,Scheduled Queries reference information,Scheduled Queries reference information,S_5viHF0zIBNYSyqLbFVMg,S_5viHF0zIBNYSyqLbFVMg
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Scope user access to an application,Scope user access to an application,GgyNig_ssN_64OC~e9bYZQ,GgyNig_ssN_64OC~e9bYZQ
contentId,4,6,1.0000,cloud,posture,xsiam,xsiam_3,Scope user access to an application,Scope user access to an application,GgyNig_ssN_64OC~e9bYZQ,GgyNig_ssN_64OC~e9bYZQ
contentId,4,6,1.0000,cloud,runtime,xsiam,xsiam_3,Scope user access to an application,Scope user access to an application,GgyNig_ssN_64OC~e9bYZQ,GgyNig_ssN_64OC~e9bYZQ
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Search context data,Search context data,TcBjOebrIt7qlw~FzGbvXA,TcBjOebrIt7qlw~FzGbvXA
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Semgrep Software Composition Analysis (SCA) data ingestion,Semgrep Software Composition Analysis (SCA) data ingestion,NIZP9ae9ib6mDO0s6Mt3Fw,NIZP9ae9ib6mDO0s6Mt3Fw
contentId,4,6,1.0000,cloud,posture,xsiam,xsiam_3,Semgrep Software Composition Analysis (SCA) data ingestion,Semgrep Software Composition Analysis (SCA) data ingestion,NIZP9ae9ib6mDO0s6Mt3Fw,NIZP9ae9ib6mDO0s6Mt3Fw
contentId,4,6,1.0000,cloud,runtime,xsiam,xsiam_3,Semgrep Software Composition Analysis (SCA) data ingestion,Semgrep Software Composition Analysis (SCA) data ingestion,NIZP9ae9ib6mDO0s6Mt3Fw,NIZP9ae9ib6mDO0s6Mt3Fw
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Semgrep Static Application Security Testing (SAST) data ingestion,Semgrep Static Application Security Testing (SAST) data ingestion,nwUApl04bCy1dN9aNegE5A,nwUApl04bCy1dN9aNegE5A
contentId,4,6,1.0000,cloud,posture,xsiam,xsiam_3,Semgrep Static Application Security Testing (SAST) data ingestion,Semgrep Static Application Security Testing (SAST) data ingestion,nwUApl04bCy1dN9aNegE5A,nwUApl04bCy1dN9aNegE5A
contentId,4,6,1.0000,cloud,runtime,xsiam,xsiam_3,Semgrep Static Application Security Testing (SAST) data ingestion,Semgrep Static Application Security Testing (SAST) data ingestion,nwUApl04bCy1dN9aNegE5A,nwUApl04bCy1dN9aNegE5A
contentId,4,5,1.0000,cloud,runtime,xdr,xdr_5,Set an alias for an XDR Collector machine,Set an alias for an XDR Collector machine,MRqRF78qsGUYUnmPl2L3ww,MRqRF78qsGUYUnmPl2L3ww
contentId,4,5,1.0000,cloud,runtime,xsiam,xsiam_3,Set an alias for an XDR Collector machine,Set an alias for an XDR Collector machine,MRqRF78qsGUYUnmPl2L3ww,MRqRF78qsGUYUnmPl2L3ww
contentId,4,5,1.0000,cloud,runtime,xdr,xdr_5,Set an application proxy for XDR Collectors,Set an application proxy for XDR Collectors,bEIp55Z7bXITAGgIjLj_~w,bEIp55Z7bXITAGgIjLj_~w
contentId,4,5,1.0000,cloud,runtime,xsiam,xsiam_3,Set an application proxy for XDR Collectors,Set an application proxy for XDR Collectors,bEIp55Z7bXITAGgIjLj_~w,bEIp55Z7bXITAGgIjLj_~w
contentId,4,5,1.0000,cloud,runtime,xsiam,xsiam_3,Set up agent settings profiles,Set up agent settings profiles,HJbFMup4S4JnzVtaVeMBYw,HJbFMup4S4JnzVtaVeMBYw
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Set up case scoring,Set up case scoring,RKv8G6TImB8NfOat8WFhxQ,RKv8G6TImB8NfOat8WFhxQ
contentId,4,5,1.0000,cloud,runtime,xsiam,xsiam_3,Set up exception profiles and rules,Set up exception profiles and rules,RVTa0n_~baHwpvkiSzPj~w,RVTa0n_~baHwpvkiSzPj~w
contentId,4,5,1.0000,cloud,runtime,xsiam,xsiam_3,Set up exploit prevention profiles,Set up exploit prevention profiles,3pxA5c45hg7TX~F1f2__zg,3pxA5c45hg7TX~F1f2__zg
contentId,4,5,1.0000,cloud,runtime,xsiam,xsiam_3,Set up malware prevention profiles,Set up malware prevention profiles,xRMoT_WY6s0MM1Fdo4OSpw,xRMoT_WY6s0MM1Fdo4OSpw
contentId,4,5,1.0000,cloud,runtime,xsiam,xsiam_3,Set up restrictions prevention profiles,Set up restrictions prevention profiles,L0N07QINxd_p7_s0HUwWeQ,L0N07QINxd_p7_s0HUwWeQ
contentId,4,5,1.0000,cloud,runtime,xdr,xdr_5,Set up Web and API Security profiles,Set up Web and API Security profiles,MRiC4uhXtYm04LTmDSzTNQ,MRiC4uhXtYm04LTmDSzTNQ
contentId,4,6,1.0000,cloud,runtime,xsiam,xsiam_3,Set up Web and API Security profiles,Set up Web and API Security profiles,MRiC4uhXtYm04LTmDSzTNQ,MRiC4uhXtYm04LTmDSzTNQ
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Show or hide the widget panel,Show or hide the widget panel,K57tJSobruG41YBxydN3yA,K57tJSobruG41YBxydN3yA
contentId,4,6,1.0000,cloud,posture,xsiam,xsiam_3,Show or hide the widget panel,Show or hide the widget panel,K57tJSobruG41YBxydN3yA,K57tJSobruG41YBxydN3yA
contentId,4,6,1.0000,cloud,runtime,xsiam,xsiam_3,Show or hide the widget panel,Show or hide the widget panel,K57tJSobruG41YBxydN3yA,K57tJSobruG41YBxydN3yA
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Snyk Software Composition Analysis (SCA) ingestion,Snyk Software Composition Analysis (SCA) ingestion,~k7NQLKD_mFcFJ2Or~8UPA,~k7NQLKD_mFcFJ2Or~8UPA
contentId,4,6,1.0000,cloud,posture,xsiam,xsiam_3,Snyk Software Composition Analysis (SCA) ingestion,Snyk Software Composition Analysis (SCA) ingestion,~k7NQLKD_mFcFJ2Or~8UPA,~k7NQLKD_mFcFJ2Or~8UPA
contentId,4,6,1.0000,cloud,runtime,xsiam,xsiam_3,Snyk Software Composition Analysis (SCA) ingestion,Snyk Software Composition Analysis (SCA) ingestion,~k7NQLKD_mFcFJ2Or~8UPA,~k7NQLKD_mFcFJ2Or~8UPA
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Snyk Static Application Security Testing (SAST) Findings,Snyk Static Application Security Testing (SAST) Findings,MJgUp5vGXQDnug3jfDgIFg,MJgUp5vGXQDnug3jfDgIFg
contentId,4,6,1.0000,cloud,posture,xsiam,xsiam_3,Snyk Static Application Security Testing (SAST) Findings,Snyk Static Application Security Testing (SAST) Findings,MJgUp5vGXQDnug3jfDgIFg,MJgUp5vGXQDnug3jfDgIFg
contentId,4,6,1.0000,cloud,runtime,xsiam,xsiam_3,Snyk Static Application Security Testing (SAST) Findings,Snyk Static Application Security Testing (SAST) Findings,MJgUp5vGXQDnug3jfDgIFg,MJgUp5vGXQDnug3jfDgIFg
contentId,4,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,Step 1. Activate Cortex Cortex XDR (parent and child tenants),Step 1. Activate Cortex Cortex XSIAM (parent and child tenants),FD_5m9AUhK198kgr5nbVsg,FD_5m9AUhK198kgr5nbVsg
contentId,4,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,Step 1. Activate Cortex XDR (main account),Step 1. Activate Cortex XSIAM (main account),S80kD4UrK_4x9NcMX3YlDw,S80kD4UrK_4x9NcMX3YlDw
contentId,4,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,Step 2. Create a child tenant,Step 2. Create a child tenant,l_RRJQte8AfLY8UkuwIsNA,l_RRJQte8AfLY8UkuwIsNA
contentId,4,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,Step 2. Define access configurations and role permissions,Step 2. Define access configurations and role permissions,e5b_L6QUxkUpIg8hye~w0A,e5b_L6QUxkUpIg8hye~w0A
contentId,4,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,Step 3. Pair a parent tenant with child tenant,Step 3. Pair a parent tenant with child tenant,8BIgvuMCw34VXlweQWbVlA,8BIgvuMCw34VXlweQWbVlA
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Supply Chain Tools,Supply Chain Tools,ZXSTbWHV6W1LQqnhnvkhNQ,ZXSTbWHV6W1LQqnhnvkhNQ
contentId,4,6,1.0000,cloud,posture,xsiam,xsiam_3,Supply Chain Tools,Supply Chain Tools,ZXSTbWHV6W1LQqnhnvkhNQ,ZXSTbWHV6W1LQqnhnvkhNQ
contentId,4,6,1.0000,cloud,runtime,xsiam,xsiam_3,Supply Chain Tools,Supply Chain Tools,ZXSTbWHV6W1LQqnhnvkhNQ,ZXSTbWHV6W1LQqnhnvkhNQ
contentId,5,4,1.0000,cloud,posture,xsiam,xsiam_3,Task 1. Choose from existing playbooks or create your own,Task 1. Choose from existing playbooks or create your own,3l5MNChnbaaRgnnF31Ygqw,3l5MNChnbaaRgnnF31Ygqw
contentId,5,4,1.0000,cloud,runtime,xsiam,xsiam_3,Task 1. Choose from existing playbooks or create your own,Task 1. Choose from existing playbooks or create your own,3l5MNChnbaaRgnnF31Ygqw,3l5MNChnbaaRgnnF31Ygqw
contentId,5,4,1.0000,cloud,posture,xsiam,xsiam_3,Task 2. Configure playbook settings,Task 2. Configure playbook settings,vcJQEulGS7xwtIzWNQwTHw,vcJQEulGS7xwtIzWNQwTHw
contentId,5,4,1.0000,cloud,runtime,xsiam,xsiam_3,Task 2. Configure playbook settings,Task 2. Configure playbook settings,vcJQEulGS7xwtIzWNQwTHw,vcJQEulGS7xwtIzWNQwTHw
contentId,5,4,1.0000,cloud,posture,xsiam,xsiam_3,Task 3. Add objects from the Task Library,Task 3. Add objects from the Task Library,12AMWvaJDedH4pb0aTIw4g,12AMWvaJDedH4pb0aTIw4g
contentId,5,4,1.0000,cloud,runtime,xsiam,xsiam_3,Task 3. Add objects from the Task Library,Task 3. Add objects from the Task Library,12AMWvaJDedH4pb0aTIw4g,12AMWvaJDedH4pb0aTIw4g
contentId,5,4,1.0000,cloud,posture,xsiam,xsiam_3,Task 4. Add custom playbook features,Task 4. Add custom playbook features,fBte7VjITnR1LcLCv5h1Bg,fBte7VjITnR1LcLCv5h1Bg
contentId,5,4,1.0000,cloud,runtime,xsiam,xsiam_3,Task 4. Add custom playbook features,Task 4. Add custom playbook features,fBte7VjITnR1LcLCv5h1Bg,fBte7VjITnR1LcLCv5h1Bg
contentId,5,4,1.0000,cloud,posture,xsiam,xsiam_3,Task 5. Test and debug the playbook,Task 5. Test and debug the playbook,_PZLALVABP1_cyB6yDc_Ig,_PZLALVABP1_cyB6yDc_Ig
contentId,5,4,1.0000,cloud,runtime,xsiam,xsiam_3,Task 5. Test and debug the playbook,Task 5. Test and debug the playbook,_PZLALVABP1_cyB6yDc_Ig,_PZLALVABP1_cyB6yDc_Ig
contentId,5,4,1.0000,cloud,posture,xsiam,xsiam_3,Task 6. Manage playbook content,Task 6. Manage playbook content,Xsg0aGsAEfa2nAiTjCmrXA,Xsg0aGsAEfa2nAiTjCmrXA
contentId,5,4,1.0000,cloud,runtime,xsiam,xsiam_3,Task 6. Manage playbook content,Task 6. Manage playbook content,Xsg0aGsAEfa2nAiTjCmrXA,Xsg0aGsAEfa2nAiTjCmrXA
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Test your playbook,Test your playbook,LK82fcv1t2CgDZePNpDWyw,LK82fcv1t2CgDZePNpDWyw
contentId,4,5,1.0000,xdr,xdr_5,xsiam,xsiam_3,Third-party integrations,Third-party integrations,~NRI~USOWo~SM0lqOb~a0Q,~NRI~USOWo~SM0lqOb~a0Q
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Transform a list into an array,Transform a list into an array,8ojTIp6pFSFd3esLTL4JSA,8ojTIp6pFSFd3esLTL4JSA
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Translate to XQL,Translate to XQL,G_Y5ofeLQ_I0GRHt9lGuqA,G_Y5ofeLQ_I0GRHt9lGuqA
contentId,4,4,1.0000,cloud,posture,xdr,xdr_5,Translate to XQL,Translate to XQL,G_Y5ofeLQ_I0GRHt9lGuqA,G_Y5ofeLQ_I0GRHt9lGuqA
contentId,4,4,1.0000,cloud,runtime,xdr,xdr_5,Translate to XQL,Translate to XQL,G_Y5ofeLQ_I0GRHt9lGuqA,G_Y5ofeLQ_I0GRHt9lGuqA
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Troubleshoot engines,Troubleshoot engines,Rmiwc_L6Mfpbd18MLOA81g,Rmiwc_L6Mfpbd18MLOA81g
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Troubleshoot Integrations,Troubleshoot Integrations,CX3Fk7cc2SnAy2TjVcUSsQ,CX3Fk7cc2SnAy2TjVcUSsQ
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Troubleshoot integrations running on engines,Troubleshoot integrations running on engines,k3x0L2_4YENs16~6K3Ukqg,k3x0L2_4YENs16~6K3Ukqg
contentId,5,4,1.0000,cloud,posture,xsiam,xsiam_3,Troubleshoot playbook performance,Troubleshoot playbook performance,Nofru5g9mci_lEmghwky1A,Nofru5g9mci_lEmghwky1A
contentId,5,4,1.0000,cloud,runtime,xsiam,xsiam_3,Troubleshoot playbook performance,Troubleshoot playbook performance,Nofru5g9mci_lEmghwky1A,Nofru5g9mci_lEmghwky1A
contentId,6,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,Troubleshoot Podman,Troubleshoot Podman,LE9IHyyt8rHV5xZ0DgB2Xw,LE9IHyyt8rHV5xZ0DgB2Xw
contentId,4,5,1.0000,cloud,runtime,xdr,xdr_5,Troubleshoot server errors in scheduled correlation rules,Troubleshoot server errors in scheduled correlation rules,VCzHN97aQ_Kv3_KQLsQueg,VCzHN97aQ_Kv3_KQLsQueg
contentId,4,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,Troubleshoot XDR Collectors errors,Troubleshoot XDR Collectors errors,1U_mlPq_7AV33nMSp73f6A,1U_mlPq_7AV33nMSp73f6A
contentId,4,5,1.0000,cloud,runtime,xdr,xdr_5,Uninstall the XDR Collector,Uninstall the XDR Collector,FbXaHGYTYKTuEn5oDacROQ,FbXaHGYTYKTuEn5oDacROQ
contentId,4,5,1.0000,cloud,runtime,xsiam,xsiam_3,Uninstall the XDR Collector,Uninstall the XDR Collector,FbXaHGYTYKTuEn5oDacROQ,FbXaHGYTYKTuEn5oDacROQ
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Update case attributes,Update case attributes,U51btS_nS4J~WBHuYf64DA,U51btS_nS4J~WBHuYf64DA
contentId,5,4,1.0000,cloud,posture,xsiam,xsiam_3,Update issue fields with playbook tasks,Update issue fields with playbook tasks,KEnr3cR7h1n56Flz0BaJzA,KEnr3cR7h1n56Flz0BaJzA
contentId,5,4,1.0000,cloud,runtime,xsiam,xsiam_3,Update issue fields with playbook tasks,Update issue fields with playbook tasks,KEnr3cR7h1n56Flz0BaJzA,KEnr3cR7h1n56Flz0BaJzA
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Upgrade an engine,Upgrade an engine,Y~XqJg8zMBNNLlx0pM7tqg,Y~XqJg8zMBNNLlx0pM7tqg
contentId,4,5,1.0000,cloud,runtime,xdr,xdr_5,Upgrade XDR Collectors,Upgrade XDR Collectors,ZHKSKvqwrAze~UVXsjohqA,ZHKSKvqwrAze~UVXsjohqA
contentId,4,5,1.0000,cloud,runtime,xsiam,xsiam_3,Upgrade XDR Collectors,Upgrade XDR Collectors,ZHKSKvqwrAze~UVXsjohqA,ZHKSKvqwrAze~UVXsjohqA
contentId,4,5,1.0000,xdr,xdr_5,xsiam,xsiam_3,Use a built-in or custom control,Use a built-in or custom control,5B4eaDgincHnQ0ycP4l7iA,5B4eaDgincHnQ0ycP4l7iA
contentId,4,5,1.0000,xdr,xdr_5,xsiam,xsiam_3,Use a built-in or custom standard,Use a built-in or custom standard,xrnjacWcWYpON_bMMDn0RQ,xrnjacWcWYpON_bMMDn0RQ
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Use an engine in an integration,Use an engine in an integration,MSw8j515P7dlX3SW08IR_Q,MSw8j515P7dlX3SW08IR_Q
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Use cases: JSON lists,Use cases: JSON lists,qgzrWJDv4ZSfvPYoZPxlng,qgzrWJDv4ZSfvPYoZPxlng
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Use context data in a playbook,Use context data in a playbook,uAGMbkharkjLKyMWyJMUqA,uAGMbkharkjLKyMWyJMUqA
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Use existing prompts,Use existing prompts,w~qF61ko6uXB1PrmXp2COQ,w~qF61ko6uXB1PrmXp2COQ
contentId,4,4,1.0000,cloud,posture,xdr,xdr_5,Use existing prompts,Use existing prompts,w~qF61ko6uXB1PrmXp2COQ,w~qF61ko6uXB1PrmXp2COQ
contentId,4,4,1.0000,cloud,runtime,xdr,xdr_5,Use existing prompts,Use existing prompts,w~qF61ko6uXB1PrmXp2COQ,w~qF61ko6uXB1PrmXp2COQ
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Use existing scripts,Use existing scripts,v59AzuOF6ReSVrYsv9AH8w,v59AzuOF6ReSVrYsv9AH8w
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Use integration commands in the CLI,Use integration commands in the CLI,9kA5Qrb6xLwHXm8r23wCxA,9kA5Qrb6xLwHXm8r23wCxA
contentId,6,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,Use NGINX as a reverse proxy,Use NGINX as a reverse proxy,KNWA8ifqc2sd6O3SsAQLpA,KNWA8ifqc2sd6O3SsAQLpA
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Use the Automation Engineer agent to accelerate script development and deployment,Use the Automation Engineer agent to accelerate script development and deployment,f4JTgczGNftK4lrOs4VRkA,f4JTgczGNftK4lrOs4VRkA
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Use the Cortex MCP server,Use the Cortex MCP server,cM~CbfRptgLUebPioNHjeQ,cM~CbfRptgLUebPioNHjeQ
contentId,4,4,1.0000,cloud,posture,xdr,xdr_5,Use the Cortex MCP server,Use the Cortex MCP server,cM~CbfRptgLUebPioNHjeQ,cM~CbfRptgLUebPioNHjeQ
contentId,4,4,1.0000,cloud,runtime,xdr,xdr_5,Use the Cortex MCP server,Use the Cortex MCP server,cM~CbfRptgLUebPioNHjeQ,cM~CbfRptgLUebPioNHjeQ
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Useful XQL user interface features,Useful XQL user interface features,Q8kztbqcsrNt2FqPa1l9_g,Q8kztbqcsrNt2FqPa1l9_g
contentId,4,4,1.0000,cloud,posture,xdr,xdr_5,Useful XQL user interface features,Useful XQL user interface features,Q8kztbqcsrNt2FqPa1l9_g,Q8kztbqcsrNt2FqPa1l9_g
contentId,4,4,1.0000,cloud,runtime,xdr,xdr_5,Useful XQL user interface features,Useful XQL user interface features,Q8kztbqcsrNt2FqPa1l9_g,Q8kztbqcsrNt2FqPa1l9_g
contentId,4,4,1.0000,cloud,posture,cloud,runtime,User access reference information,User access reference information,ICqNUdmQYRGl8Je3Cgoy4Q,ICqNUdmQYRGl8Je3Cgoy4Q
contentId,4,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,View and manage Analytics rules,View and manage Analytics rules,G7IWoxtMQthKsXETGqQr5g,G7IWoxtMQthKsXETGqQr5g
contentId,4,5,1.0000,cloud,runtime,xsiam,xsiam_3,Vulnerability Assessment,Vulnerability Assessment,EwNAHgonXi2~aJa9xiQPRg,EwNAHgonXi2~aJa9xiQPRg
contentId,4,4,1.0000,cloud,posture,cloud,runtime,Vulnerability issues inventory,Vulnerability issues inventory,4l3783K9WuEJW5CLqwXGxQ,4l3783K9WuEJW5CLqwXGxQ
contentId,4,6,1.0000,cloud,posture,xsiam,xsiam_3,Vulnerability issues inventory,Vulnerability issues inventory,4l3783K9WuEJW5CLqwXGxQ,4l3783K9WuEJW5CLqwXGxQ
contentId,4,6,1.0000,cloud,runtime,xsiam,xsiam_3,Vulnerability issues inventory,Vulnerability issues inventory,4l3783K9WuEJW5CLqwXGxQ,4l3783K9WuEJW5CLqwXGxQ
contentId,4,4,1.0000,cloud,posture,cloud,runtime,What is an engine?,What is an engine?,RxzF3OmcYjWLlGO_kohdBw,RxzF3OmcYjWLlGO_kohdBw
contentId,4,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,XDR Collector audit logs,XDR Collector audit logs,KSCLRM3PkmnUQ~Qpi~PSEQ,KSCLRM3PkmnUQ~Qpi~PSEQ
contentId,4,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,XDR Collector datasets,XDR Collector datasets,Gfa5gttURIIg8ECttZv7xw,Gfa5gttURIIg8ECttZv7xw
contentId,4,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,XDR Collector machine requirements and supported operating systems,XDR Collector machine requirements and supported operating systems,D_KJl33uczsXORYej801yw,D_KJl33uczsXORYej801yw
contentId,4,4,1.0000,xdr,xdr_5,xsiam,xsiam_3,XDR Collector profiles,XDR Collector profiles,X_pV74uaRInNut1_C~mQzA,X_pV74uaRInNut1_C~mQzA
contentId,4,5,1.0000,cloud,runtime,xdr,xdr_5,XDR Collectors installation resource for Windows and Linux,XDR Collectors installation resource for Windows and Linux,7rAO4TSPVnVCaqLC9vkC6g,7rAO4TSPVnVCaqLC9vkC6g
contentId,4,5,1.0000,cloud,runtime,xsiam,xsiam_3,XDR Collectors installation resource for Windows and Linux,XDR Collectors installation resource for Windows and Linux,7rAO4TSPVnVCaqLC9vkC6g,7rAO4TSPVnVCaqLC9vkC6g
contentId,4,4,1.0000,cloud,posture,cloud,runtime,XQL Query best practices,XQL Query best practices,_qCdC4EFntnq5mzQAHZcvQ,_qCdC4EFntnq5mzQAHZcvQ
contentId,4,4,1.0000,cloud,posture,xdr,xdr_5,XQL Query best practices,XQL Query best practices,_qCdC4EFntnq5mzQAHZcvQ,_qCdC4EFntnq5mzQAHZcvQ
contentId,4,4,1.0000,cloud,runtime,xdr,xdr_5,XQL Query best practices,XQL Query best practices,_qCdC4EFntnq5mzQAHZcvQ,_qCdC4EFntnq5mzQAHZcvQ
title,4,4,0.9780,cloud,runtime,xdr,xdr_5,Action Center reference information,Action Center reference information,92u7tfIHF5nS89BjUkicCA,EFv9Z9JyzzQ_QnjDzU8WbQ
title,4,4,0.9780,cloud,runtime,xsiam,xsiam_3,Action Center reference information,Action Center reference information,92u7tfIHF5nS89BjUkicCA,pUjxg8qM0fMO4X6j~HnpmQ
title,4,4,0.9780,xdr,xdr_5,xsiam,xsiam_3,Action Center reference information,Action Center reference information,EFv9Z9JyzzQ_QnjDzU8WbQ,pUjxg8qM0fMO4X6j~HnpmQ
title,4,4,0.9700,xdr,xdr_5,xsiam,xsiam_3,Activate Apache Kafka Collector,Activate Apache Kafka Collector,eou9AC5gP~MLprW0ZjR5Vg,gOcNpH6JT6tSqrlbwK_bjg
title,4,4,0.9186,xdr,xdr_5,xsiam,xsiam_3,Activate Cortex Network Scanner,Activate Cortex Network Scanner,xD4MozmbEK0omrnk48sqeA,uY8XY5p76QDhilTaV~dNfg
title,4,4,0.9459,xdr,xdr_5,xsiam,xsiam_3,Activate CSV Collector,Activate CSV Collector,THQROQxAH1iphJC1MVVysQ,PjCuT_wZaWGQMBN7q2Tv4w
title,4,4,0.9770,xdr,xdr_5,xsiam,xsiam_3,Activate Database Collector,Activate Database Collector,5rPyIxbU1HSHN0qb46J4Qg,zpGexe41GU6XjF3RwP~fQQ
title,4,4,0.9507,xdr,xdr_5,xsiam,xsiam_3,Activate DSPM Fileshare,Activate DSPM Fileshare,LZ6vD_gbTYIbW~6tWSt6IA,2vnMVCKazGUE58b05SqRJw
title,4,4,0.9689,xdr,xdr_5,xsiam,xsiam_3,Activate Files and Folders Collector,Activate Files and Folders Collector,7EyZI6MB5BUGQGXkofU1wQ,QW~qfQuZZMGtdfeKuq8_kw
title,4,4,0.9581,xdr,xdr_5,xsiam,xsiam_3,Activate FTP Collector,Activate FTP Collector,qXhFg_lVS96~YBPkvB2gog,DYVJhAHkiyN14TS4SgssQg
title,4,4,0.9710,xdr,xdr_5,xsiam,xsiam_3,Activate Local Agent Settings,Activate Local Agent Settings,PCUOI_hpQpN5crytsFN4fw,3NfIPWjD475fLpz8p_SEaQ
title,4,4,0.9775,xdr,xdr_5,xsiam,xsiam_3,Activate NetFlow Collector,Activate NetFlow Collector,WIVgzPsr76TOXR12rwV4aA,Eeh1pIF_J3RWNXvwtGYc7A
title,4,4,0.9430,xdr,xdr_5,xsiam,xsiam_3,Activate Network Mapper,Activate Network Mapper,sfqTQ8Pmz7kfdNLMOCi~4A,64O_JhZUf8qWWLqxq8Oy2w
title,4,4,0.9676,xdr,xdr_5,xsiam,xsiam_3,Activate Registry Scanner,Activate Registry Scanner,620Ff9Sh4Jh3aRSudLE2ug,ssD8~CyMQZABMvo2txaZcQ
title,4,5,0.9575,cloud,runtime,xdr,xdr_5,Activate Syslog Collector,Activate Syslog Collector,k_OOsuFsVWco3RuqcNGaKw,l4Qw7obFQlFiRpDrJJMnqg
title,4,5,0.9793,cloud,runtime,xsiam,xsiam_3,Activate Syslog Collector,Activate Syslog Collector,k_OOsuFsVWco3RuqcNGaKw,C3XZxBQELvjmojEy3ilEIA
title,4,4,0.9512,xdr,xdr_5,xsiam,xsiam_3,Activate Transporter,Activate Transporter,jw47uAIYqQJFdKYxe7ruVA,5IH2__jptApN_O4Qj1NaVg
title,4,4,0.9839,xdr,xdr_5,xsiam,xsiam_3,Activate Windows Event Collector,Activate Windows Event Collector,gH1udpPdnUQ~XMMiZ~lt2A,Va7d_y56wUGDKo_qmJ_pVA
title,4,5,0.9879,cloud,runtime,xdr,xdr_5,Activate Windows Event Collector on Windows Core,Activate Windows Event Collector on Windows Core,b3qQuJQelQBLSCfV3ORaMg,u66tijzzXB0raeVY5Yuj1g
title,4,5,0.9855,cloud,runtime,xsiam,xsiam_3,Activate Windows Event Collector on Windows Core,Activate Windows Event Collector on Windows Core,b3qQuJQelQBLSCfV3ORaMg,4Zi24acGrkDCFksxOAXGXw
title,5,4,0.9871,xsiam,xsiam_3,agentix,agentix,Add a custom widget to an issue layout,Add a custom widget to an issue layout,ewDM~j3kCP2CRn4ARb9CRQ,71RVEQxnfOnsmwEiKMaFgg
title,4,4,1.0000,cloud,runtime,xdr,xdr_5,Add a file path to a malware profile allow list,Add a file path to a malware profile allow list,qtSZM45RJuMIpE1leoKmlQ,VJHRUVCej0Dd_cM5HNt0XA
